cohort,seed,replicate_index,leg,direction,state,n,mean,sd,min,p01,p05,p50,p95,p99,max,frac_gt_120,frac_gt_150,frac_gt_180,frac_lt_0
w4a_c1_carved,s199,5,free,dplus,5,400,88.5849847856278,31.256941229726905,13.7323266462,28.595933494756,40.45232769181,83.00390298229999,129.58468274448498,132.47344377750198,136.0097744221,0.335,0.0,0.0,0.0
w4a_c1_carved,s199,5,free,dplus,6,400,53.899522616415986,36.579416735039466,2.2070685946,12.947170629588001,17.489192225945,40.22514387025,127.73860412912998,130.8998526376,134.9573966843,0.1675,0.0,0.0,0.0
w4a_c1_carved,s199,5,free,dplus,7,400,32.35080715192876,28.62854525044917,2.6073565219,5.798773975215,10.481136752370002,24.0694414361,123.70381730882501,129.304148896936,133.4781733258,0.075,0.0,0.0,0.0
w4a_c1_carved,s199,5,free,dplus,8,400,20.68626280181476,28.851302846569702,-0.1624492113,0.565228726634,3.85104994476,13.125534495250001,123.65958612149,127.82654849148298,129.6890626164,0.0625,0.0,0.0,0.0025
w4a_c1_carved,s199,5,free,dplus,9,400,15.109166987625004,28.90086151424785,-4.6431065517,-2.434063358956,-0.2565227092499994,7.99653908495,122.05539419335497,127.80622228105,129.9465898043,0.0625,0.0,0.0,0.0625
w4a_c1_carved,s199,5,free,dplus,10,400,6.940614422601749,22.139614411926722,-12.1464629018,-7.835498467007,-5.01172155089,3.2081385187500002,13.385937546699937,125.08273218537998,129.9330947731,0.03,0.0,0.0,0.2525
w4a_c1_carved,s199,5,free,dplus,11,400,0.9216685845750002,13.262567844904448,-17.4236115261,-11.140559180098,-8.359266467134999,-0.11547664834999999,7.019218021814997,12.510968349672002,126.6573671342,0.01,0.0,0.0,0.505
w4a_c1_carved,s199,5,free,dminus,0,400,0.37413675516225076,4.787516852420824,-13.8046818983,-10.368194871865999,-7.208135251094999,0.49545842419999997,8.351686670944995,10.495857545072997,15.255988214,0.0,0.0,0.0,0.4575
w4a_c1_carved,s199,5,free,dminus,1,400,3.9742175479719997,5.063303091722679,-10.3524027545,-7.547887506727999,-4.094677080815,4.06788229715,12.537723927829994,15.673732429343998,18.828470438,0.0,0.0,0.0,0.2075
w4a_c1_carved,s199,5,free,dminus,2,400,10.096876329332751,12.617634653095577,-7.1418134934,-1.8887930116889997,0.8569896107550001,8.58448385965,18.29626838291,30.236829467129137,125.6755837097,0.01,0.0,0.0,0.03
w4a_c1_carved,s199,5,free,dminus,3,400,15.369386865648249,12.467609567541787,-4.2303315084,2.1347296807849996,4.69863920778,13.74177950975,26.907920472725003,37.73458739771554,130.9379260281,0.0075,0.0,0.0,0.005
w4a_c1_carved,s199,5,free,dminus,4,400,26.186806434864994,14.102669053428496,-1.1557001001,7.134226695045,10.64080262045,23.829793838900002,45.295648228394995,69.5713838915415,126.3559926045,0.01,0.0,0.0,0.0025
w4a_c1_carved,s199,5,free,dminus,5,400,39.53739595175126,17.02108221312253,9.8032030503,13.097992818593001,18.57076320323,37.7372318654,65.43003177092992,116.10398610183992,128.5683364628,0.01,0.0,0.0,0.0
w4a_c1_carved,s199,5,free,dminus,6,400,67.49159586471251,19.14195730427782,17.6502468481,25.744230952382,33.816125698384994,69.6323022788,95.64926118287498,122.638654059733,127.6620931057,0.015,0.0,0.0,0.0
w4a_c1_carved,s199,5,free,dminus,7,400,70.55126086619697,21.79017129977723,24.6564525947,26.519641183295,34.674142286839995,70.88801600965,105.66098306268994,126.81064018692,135.2651113133,0.035,0.0,0.0,0.0
w4a_c1_carved,s199,5,free,dminus,8,400,78.79534796833303,25.77394155315191,21.5430761159,29.386065685478002,41.360642850735,75.58556405350001,127.910849302165,133.11926711480598,137.497369647,0.125,0.0,0.0,0.0
w4a_c1_carved,s199,5,free,dminus,9,400,128.46090868333823,17.280171791725444,34.4516032057,60.58541700903701,86.28181763861501,132.40711274275,145.075610763685,149.8019687513,152.0645691117,0.875,0.01,0.0,0.0
w4a_c1_carved,s199,5,free,dminus,10,400,147.34777871350016,13.19040893649382,72.9521829813,123.67780869343099,129.05987742657,147.3683521542,167.522933391805,185.186321663691,191.6601952742,0.995,0.4075,0.0175,0.0
w4a_c1_carved,s199,5,free,dminus,11,400,172.63382973380016,13.202909911082136,128.3134013687,137.360638737977,151.42676217439998,173.78672747184999,193.00478480866002,196.00153953996,197.6415233647,1.0,0.9575,0.335,0.0
w4a_c1_uncarved,s7,0,bound,dplus,0,400,175.4543209978977,11.528253719292096,138.8564700569,143.15512441166697,154.81553449928498,175.93321675689998,193.68191619475002,196.060352971364,199.3884316032,1.0,0.975,0.3775,0.0
w4a_c1_uncarved,s7,0,bound,dplus,1,400,152.53862657990206,11.818100769753487,124.1510878944,131.990888286157,135.01915591231,151.1912459324,174.57595461287,183.297219242816,192.5974019223,1.0,0.555,0.02,0.0
w4a_c1_uncarved,s7,0,bound,dplus,2,400,133.07753540687438,6.5073962856275065,121.2120668608,122.866243746718,124.81121298628,131.6368448477,146.587925805765,153.53649554783098,157.3830639296,1.0,0.025,0.0,0.0
w4a_c1_uncarved,s7,0,bound,dplus,3,400,127.03545512263177,9.60036245769302,42.1331635397,67.26031272405801,121.84816960043,128.06474741635,134.87007597156997,136.58541337007597,144.4772341099,0.975,0.0,0.0,0.0
w4a_c1_uncarved,s7,0,bound,dplus,4,400,110.13464359391024,27.653587940351457,20.3864423996,27.767163599459998,51.64881281371,124.12302389175,131.96103716473,135.079976428215,139.2928889251,0.6975,0.0,0.0,0.0
w4a_c1_uncarved,s7,0,bound,dplus,5,400,97.43477872229427,32.328853868505455,11.6459279398,29.430410118930002,41.882580963165005,120.04663027870001,129.665281407435,133.18744479164698,134.6151828866,0.5,0.0,0.0,0.0
w4a_c1_uncarved,s7,0,bound,dplus,6,400,39.727255663968506,22.184858452301082,7.3055464269,9.809981103613,14.480806719085,34.8691630318,83.68538442576998,125.73063440825,129.8706337989,0.025,0.0,0.0,0.0
w4a_c1_uncarved,s7,0,bound,dplus,7,400,23.166372847869994,13.50820023227867,-1.2958592256,2.642693893439,7.158268478165,21.03437201245,45.361468167445,57.18254249821698,123.0150559042,0.005,0.0,0.0,0.005
w4a_c1_uncarved,s7,0,bound,dplus,8,400,12.121026773595757,10.079084041953964,-4.2199450287,-2.3008970184479995,2.0357033490300007,10.92704349905,22.349230326824966,32.861412150433985,126.1968011026,0.005,0.0,0.0,0.0275
w4a_c1_uncarved,s7,0,bound,dplus,9,400,5.67339352235325,7.874215478033675,-8.0440368069,-6.411506258915,-3.2303585832899997,4.93089373205,14.105493024039996,19.223222021345,124.501260519,0.0025,0.0,0.0,0.135
w4a_c1_uncarved,s7,0,bound,dplus,10,400,1.3597251271172501,8.0605540129066,-13.2442788002,-9.768500537771,-6.777399766999999,0.90467405595,9.205315263544998,11.95921217735899,130.4353349652,0.0025,0.0,0.0,0.4075
w4a_c1_uncarved,s7,0,bound,dplus,11,400,-2.8084341016374985,4.865707348916714,-16.4017686424,-14.293840747496999,-10.548415466625,-2.83912673275,5.258639683924994,6.892990783317995,10.3556704111,0.0,0.0,0.0,0.71
w4a_c1_uncarved,s7,0,bound,dminus,0,400,1.6131486765057494,5.096756068785616,-18.8132991754,-10.152571552345998,-6.697855670375,1.63662912285,10.674967136734983,13.543549459286,14.9014474785,0.0,0.0,0.0,0.3625
w4a_c1_uncarved,s7,0,bound,dminus,1,400,5.772877649767001,7.835432121030561,-14.8248909536,-4.468081530856,-2.3083192668949994,5.227316861849999,13.658010800025,18.32081665270299,126.6776492956,0.0025,0.0,0.0,0.1225
w4a_c1_uncarved,s7,0,bound,dminus,2,400,10.354832490590498,5.1833647865867505,-2.7476323494,0.11891468986500003,2.1644956978500005,10.01116604925,18.94582598892,22.228859195743,25.1478847992,0.0,0.0,0.0,0.01
w4a_c1_uncarved,s7,0,bound,dminus,3,400,15.555535170088014,8.536981945946394,-0.2875537763,0.9891383096390001,4.92020382707,14.7698076004,26.226864991624996,34.668715642904985,125.9498397252,0.0025,0.0,0.0,0.0025
w4a_c1_uncarved,s7,0,bound,dminus,4,400,26.247289335638992,12.325346337880479,4.6391386831,9.165795291617,12.41765505497,24.124174683299998,45.81338506814,62.62257446518897,127.2071236355,0.005,0.0,0.0,0.0
w4a_c1_uncarved,s7,0,bound,dminus,5,400,42.916487684266265,20.59944337112214,10.4686379661,14.348812066836,20.09846849605,38.833764041600006,77.62453505915992,125.978101363831,128.4401226029,0.0225,0.0,0.0,0.0
w4a_c1_uncarved,s7,0,bound,dminus,6,400,68.73077326320272,20.276957853696995,18.5714925908,21.686428208629,36.10886524555001,69.6580350741,96.99697695083994,124.630183378491,126.0247747752,0.0225,0.0,0.0,0.0
w4a_c1_uncarved,s7,0,bound,dminus,7,400,74.63406981992796,20.462302324294562,21.4498312022,29.371592301028002,38.78839029634,76.79272974425,109.27573736135999,127.37985372253901,130.934521895,0.035,0.0,0.0,0.0
w4a_c1_uncarved,s7,0,bound,dminus,8,400,84.23587458419998,25.252228733544595,23.1135351936,34.192440696712005,45.66881460625,80.9837326721,127.930636304445,130.129556598388,132.2642899336,0.1525,0.0,0.0,0.0
w4a_c1_uncarved,s7,0,bound,dminus,9,400,137.33259575305078,7.370150817847499,117.5162383698,124.010160799825,126.34707588546,136.9094794415,150.257781140635,154.116209700226,161.5146966819,0.9975,0.055,0.0,0.0
w4a_c1_uncarved,s7,0,bound,dminus,10,400,146.45864855098853,11.57168358956,124.9333360533,125.90475197258,128.50242127973,145.69265107910002,165.90080019436,175.51319261994496,185.3914699823,1.0,0.3475,0.005,0.0
w4a_c1_uncarved,s7,0,bound,dminus,11,400,167.5072867193989,16.40286682672796,126.1991900005,126.919565399511,130.767678555015,169.73053673114998,191.22826510605,194.476549239815,198.3235291402,1.0,0.865,0.235,0.0
w4a_c1_uncarved,s23,1,bound,dplus,0,400,173.1583397967071,12.867186910007677,139.0468995386,144.026148813015,150.911223886545,175.1553808858,192.116685444735,196.780903494436,199.1733373011,1.0,0.9525,0.34,0.0
w4a_c1_uncarved,s23,1,bound,dplus,1,400,148.50524751044208,11.868616231398303,119.0320642911,127.36624594736001,131.060825639195,147.65257658115002,170.65339504324498,181.32351330732,192.9570001983,0.9975,0.435,0.015,0.0
w4a_c1_uncarved,s23,1,bound,dplus,2,400,128.5933173062405,15.808971186428094,46.2457427103,65.574267298088,90.11954021274,131.55302858345,144.13353028454,150.92897115932897,158.8340475014,0.8725,0.0125,0.0,0.0
w4a_c1_uncarved,s23,1,bound,dplus,3,400,110.24048351387728,29.810694313127048,28.1615977533,35.182447269388,52.344310169695,127.55893746429999,136.98848570763002,140.54015683554195,149.8500642263,0.64,0.0,0.0,0.0
w4a_c1_uncarved,s23,1,bound,dplus,4,400,100.70562890512343,31.272366516950818,16.6295709847,32.183354744276,47.3166004422,122.3663312486,132.307358833895,136.76205997488597,141.1932181701,0.5125,0.0,0.0,0.0
w4a_c1_uncarved,s23,1,bound,dplus,5,400,80.48509149277906,31.02077411381091,3.7792782027,17.981447179724,35.344467017235004,74.57352413955,129.82048918345998,132.01774139891097,137.5366489053,0.235,0.0,0.0,0.0
w4a_c1_uncarved,s23,1,bound,dplus,6,400,53.26683241379954,38.09282378677398,4.7726457935,7.636942817841,13.264724994040002,39.494764280599995,129.21466860824,131.704779305988,181.3917288427,0.17,0.0025,0.0025,0.0
w4a_c1_uncarved,s23,1,bound,dplus,7,400,35.4103111468485,37.482641843164814,1.9325854446,4.342454140756999,6.933593749979999,21.916639280600002,128.04016927244498,131.33870962148097,189.2907898251,0.1275,0.0025,0.0025,0.0
w4a_c1_uncarved,s23,1,bound,dplus,8,400,18.990194095981252,31.553017361940825,-3.5533430927,-1.674309870973,0.6420478309850005,10.6600292782,125.328294385935,128.452875166802,190.7164403027,0.0725,0.0025,0.0025,0.04
w4a_c1_uncarved,s23,1,bound,dplus,9,400,12.649721573750249,32.080273019732395,-9.5322209608,-7.957173159651,-4.087651619239999,4.0117486257,124.44046496177498,128.528562648776,131.6436997258,0.07,0.0,0.0,0.205
w4a_c1_uncarved,s23,1,bound,dplus,10,400,7.458782122351499,30.230121061982,-18.4855999044,-11.23213058673,-7.719138384315,0.39025155354999996,122.49169718383496,127.421704227946,131.5773023124,0.06,0.0,0.0,0.4825
w4a_c1_uncarved,s23,1,bound,dplus,11,400,-2.5690965399062495,16.711109625920486,-16.7023930449,-14.417759619991001,-12.19890878946,-4.2647586042,4.1203281847249835,125.74149340483798,128.8883209016,0.015,0.0,0.0,0.815
w4a_c1_uncarved,s23,1,bound,dminus,0,400,3.481772078154502,5.154392254583174,-11.3191622849,-7.556931913241,-5.144505108744999,3.64390385995,11.425407803579999,16.29038823491,17.2196163958,0.0,0.0,0.0,0.2625
w4a_c1_uncarved,s23,1,bound,dminus,1,400,7.7295133315330045,7.567565473215004,-5.4747251434,-3.1188941503630003,-0.7835840403599996,7.135628286299999,15.629948165619997,19.821529935478,123.0571998461,0.0025,0.0,0.0,0.0675
w4a_c1_uncarved,s23,1,bound,dminus,2,400,12.278576853744001,7.76468811206266,-3.1257468929,-0.3196701720899999,3.4674504063050007,11.839186484199999,21.542912733025,25.322116246417,125.4715816027,0.0025,0.0,0.0,0.0125
w4a_c1_uncarved,s23,1,bound,dminus,3,400,17.36444941228675,8.680147366213301,-1.0997998327,2.726252539461,7.384530353735,16.2645270674,30.04264758605998,35.68303358027299,124.9052279878,0.0025,0.0,0.0,0.0025
w4a_c1_uncarved,s23,1,bound,dminus,4,400,28.018854654786974,11.824444406501808,5.4728579111,10.728164585365,14.112915272495,25.819154816,47.53898781069495,62.00486600739698,124.5527217382,0.0025,0.0,0.0,0.0
w4a_c1_uncarved,s23,1,bound,dminus,5,400,41.47650837491399,15.922135079820158,11.0988288719,15.228904009304001,19.884063545645002,39.580656966999996,69.75979923516498,83.98351607315094,127.2151022534,0.005,0.0,0.0,0.0
w4a_c1_uncarved,s23,1,bound,dminus,6,400,66.25041474100098,20.709251789861845,10.1950884321,20.570626195027998,29.262331202245004,68.04754720365,94.92103474543497,105.722549755228,124.9470968404,0.005,0.0,0.0,0.0
w4a_c1_uncarved,s23,1,bound,dminus,7,400,67.52210016513652,20.10083659594561,16.762144479,24.700720004808,32.024341240445004,69.56373984225,96.99039495701497,111.129781738156,125.6128657748,0.005,0.0,0.0,0.0
w4a_c1_uncarved,s23,1,bound,dminus,8,400,71.4777962887245,23.062481336425353,19.5760635755,23.210015087244003,34.864214866175,72.51583413,109.90510886422496,125.96517319790397,139.1930884768,0.03,0.0,0.0,0.0
w4a_c1_uncarved,s23,1,bound,dminus,9,400,84.89573939060703,31.21262775861109,14.8164884082,24.396902635015998,34.808197896775,83.5465090225,133.348060392815,141.875321004184,158.9517451452,0.1775,0.005,0.0,0.0
w4a_c1_uncarved,s23,1,bound,dminus,10,400,136.4181241050292,34.150914015546775,16.8144269837,28.206504690508,51.200163569545005,145.94028170455,174.518339086885,188.81481733238698,193.0631925742,0.8375,0.4225,0.035,0.0
w4a_c1_uncarved,s23,1,bound,dminus,11,400,167.60073183362834,24.139002662262396,16.6034297323,34.097697329085996,129.27781355117,172.65863051575002,190.74212382719,195.38348986525298,198.0855065064,0.975,0.8925,0.305,0.0
w4a_c1_uncarved,s101,2,bound,dplus,0,400,173.11927493584307,13.832922865640313,124.8708800478,128.55647800857,148.843746358865,175.59799703049998,191.13963144036998,195.61381941671198,198.7092356149,1.0,0.94,0.3575,0.0
w4a_c1_uncarved,s101,2,bound,dplus,1,400,144.40250798537767,9.997606863101067,126.1387707506,126.816180771314,128.850607679535,143.54791258155,161.717769412235,176.12847479714802,184.7481867319,1.0,0.26,0.005,0.0
w4a_c1_uncarved,s101,2,bound,dplus,2,400,133.76546965648743,9.156249728136062,38.7805479207,108.852955129785,127.703018546545,133.21486668335,145.29774316260998,150.99528514066498,153.1563755892,0.9875,0.0125,0.0,0.0
w4a_c1_uncarved,s101,2,bound,dplus,3,400,97.87158919231032,32.40214980347506,22.1995249761,30.002137980997,46.310862437290005,99.7410148781,134.65862107355497,138.45266429122398,144.65048445,0.42,0.0,0.0,0.0
w4a_c1_uncarved,s101,2,bound,dplus,4,400,78.45126086146506,28.65037659542215,15.5204349904,25.306758260665003,34.920371877950004,74.74064143165,129.487092351805,133.46748939035,135.9077157959,0.1675,0.0,0.0,0.0
w4a_c1_uncarved,s101,2,bound,dplus,5,400,70.23988697877273,22.031623969335023,12.0567190488,20.626829887644,38.429228160805,69.73365798275,123.13091609868499,128.732191743118,132.4154055715,0.055,0.0,0.0,0.0
w4a_c1_uncarved,s101,2,bound,dplus,6,400,39.087004089728495,23.494479493694545,3.6541736377,6.715818445239,13.034495249765,34.203027903899994,76.12724814768487,128.141441391718,129.5367000135,0.035,0.0,0.0,0.0
w4a_c1_uncarved,s101,2,bound,dplus,7,400,22.35386556353675,14.033651301963747,2.1314456859,3.883535118858,7.2989644329350005,20.106824360650002,41.50745399134998,67.04062350620892,132.0517761925,0.0075,0.0,0.0,0.0
w4a_c1_uncarved,s101,2,bound,dplus,8,400,10.621647425952752,11.741504824168556,-6.10958413,-1.953993262983,0.9321690517000001,9.21712550785,21.08553417780999,34.074030159584936,127.3537115929,0.0075,0.0,0.0,0.0375
w4a_c1_uncarved,s101,2,bound,dplus,9,400,6.095302805790502,11.681823331080091,-7.0375985899,-5.748386711295001,-3.4266980610649997,4.9355618128500005,14.669910671639963,21.325062739005975,125.4274857491,0.0075,0.0,0.0,0.165
w4a_c1_uncarved,s101,2,bound,dplus,10,400,1.218646579418501,11.781258007909173,-13.3955246176,-9.798320237834,-7.631611869594999,0.20866321100000002,9.75708241219,16.166338656165962,123.9042846222,0.0075,0.0,0.0,0.4825
w4a_c1_uncarved,s101,2,bound,dplus,11,400,-3.8552162068297435,4.632072077281944,-16.6463760755,-14.389601756679,-10.681222364964999,-4.08597111015,3.416054836904998,7.173028949526999,10.6534939651,0.0,0.0,0.0,0.7975
w4a_c1_uncarved,s101,2,bound,dminus,0,400,3.4888512226667507,4.756500455535299,-9.0654128824,-7.308907445021,-4.155898960339999,3.62709876915,11.161521196779997,13.897296621011995,20.2314621176,0.0,0.0,0.0,0.24
w4a_c1_uncarved,s101,2,bound,dminus,1,400,7.327089619682243,4.479799990886232,-7.1057525693,-2.957154487297,0.1604886173450003,7.0758768523,14.833293499014998,18.025756602532,21.6206829589,0.0,0.0,0.0,0.045
w4a_c1_uncarved,s101,2,bound,dminus,2,400,11.400652971141001,5.395725519380282,-1.9568594646,-0.890679149761,3.4552667154650005,11.052148064050002,20.574052566344996,25.738284984479993,30.5572568117,0.0,0.0,0.0,0.015
w4a_c1_uncarved,s101,2,bound,dminus,3,400,17.061128051055753,6.541415318662611,2.7840433795,5.321238647224,8.138238677075002,16.181435229450003,29.923331441204983,35.430761158542005,45.8797651769,0.0,0.0,0.0,0.0
w4a_c1_uncarved,s101,2,bound,dminus,4,400,26.994393168169516,9.852358747373703,4.2199450287,10.003603758389,13.379746504575001,25.4162994443,45.964584204744995,54.829559034438994,65.9039645076,0.0,0.0,0.0,0.0
w4a_c1_uncarved,s101,2,bound,dminus,5,400,40.499652694789745,14.934404818773451,12.5832785612,14.623827378142,20.129697956500003,37.6466710982,66.44168073312,79.419720213929,91.7324554852,0.0,0.0,0.0,0.0
w4a_c1_uncarved,s101,2,bound,dminus,6,400,66.05338792119406,18.76133037285245,16.4820596319,18.798398661588998,32.75218839624,68.13343989005,93.14921800312999,100.321191360465,109.1872104297,0.0,0.0,0.0,0.0
w4a_c1_uncarved,s101,2,bound,dminus,7,400,67.6936723631892,18.687597206802412,18.7115350143,23.652717196446996,34.58623065548,68.60958413,95.65775125481997,106.48311034946497,117.5462920573,0.0,0.0,0.0,0.0
w4a_c1_uncarved,s101,2,bound,dminus,8,400,71.4249856019655,21.09049746452203,7.9151977772,22.978459608066,32.760777664875,72.62740126074999,106.13845025563998,113.697709931749,126.1304852415,0.0075,0.0,0.0,0.0
w4a_c1_uncarved,s101,2,bound,dminus,9,400,80.54709146005825,26.366385591613117,17.6360092017,25.430490409896002,37.13500276352501,79.29668827675,122.24737478183498,131.00359427177997,134.332540451,0.0725,0.0,0.0,0.0
